Time, BusVolt, PhaseCur, RPM, DriverTemp, MotroTemp, MotorAngle, DcCur, TPS
'23:39:07.4669',48.0,0.0,0.0,41.8,41.8,144.3,0.0,0.0
'23:39:07.5599',48.0,0.0,0.0,41.8,41.8,11.2,0.0,0.0
'23:39:07.6683',48.0,0.0,0.0,41.8,41.8,146.9,0.0,0.0
'23:39:07.7811',48.0,0.0,0.0,41.8,41.8,35.7,0.0,0.0
'23:39:07.8861',48.0,0.0,0.0,41.8,41.8,343.5,0.0,0.0
'23:39:07.9971',48.0,0.0,0.0,41.8,41.8,135.3,0.0,0.0
'23:39:08.1046',48.0,0.0,0.0,41.8,41.8,306.0,0.0,0.0
'23:39:08.2132',48.0,0.0,0.0,41.8,41.8,97.8,0.0,0.0
'23:39:08.3239',48.0,0.0,0.0,41.8,41.8,265.9,0.0,0.0
'23:39:08.4312',48.0,0.0,0.0,41.8,41.8,41.7,0.0,0.0
'23:39:08.5398',48.0,0.0,0.0,41.8,41.8,5.5,0.0,0.0
'23:39:08.6532',48.0,0.0,0.0,41.8,41.8,254.3,0.0,0.0
'23:39:08.7616',48.0,0.0,0.0,41.8,41.8,13.9,0.0,0.0
'23:39:08.8712',48.0,0.0,0.0,41.8,41.8,198.1,0.0,0.0
'23:39:08.9787',48.0,0.0,0.0,41.8,41.8,333.9,0.0,0.0
'23:39:09.0934',48.0,0.0,0.0,41.8,41.8,241.4,0.0,0.0
'23:39:09.1962',48.0,0.0,0.0,41.8,41.8,328.8,0.0,0.0
'23:39:09.3107',48.0,0.0,0.0,41.8,41.8,169.1,0.0,0.0
'23:39:09.4178',48.0,0.0,0.0,41.8,41.8,272.5,0.0,0.0
'23:39:09.5257',48.0,0.0,0.0,41.8,41.8,252.5,0.0,0.0
'23:39:09.6358',48.0,0.0,0.0,41.8,41.8,264.8,0.0,0.0
'23:39:09.7519',48.0,0.0,0.0,41.8,41.8,325.5,0.0,0.0
'23:39:09.8540',48.0,0.6,0.0,41.8,41.8,224.7,1.2,0.1
'23:39:09.9653',48.0,3.1,512.8,41.8,41.8,204.7,5.5,0.4
'23:39:10.0787',48.0,5.5,957.3,41.8,41.8,251.9,9.8,0.5
'23:39:10.1834',48.0,5.5,1401.7,41.8,41.8,183.4,9.2,0.5
'23:39:10.2963',48.0,5.5,1606.8,41.8,41.8,56.0,9.8,0.5
'23:39:10.4018',48.0,5.5,1572.6,41.8,41.8,175.6,9.2,0.5
'23:39:10.5137',48.0,5.5,1538.5,41.8,41.8,155.6,9.8,0.5
'23:39:10.6228',48.0,5.5,1743.6,41.8,41.8,307.5,9.2,0.5
'23:39:10.7321',48.0,5.5,1470.1,41.8,41.8,287.5,8.5,0.5
'23:39:10.8405',48.0,5.5,1675.2,41.8,41.8,283.6,9.2,0.5
'23:39:10.9533',48.0,5.5,1401.7,41.8,41.8,107.8,8.5,0.5
'23:39:11.0572',48.0,5.5,1367.5,41.8,41.8,106.5,9.2,0.5
'23:39:11.1690',48.0,5.5,1333.3,41.8,41.8,274.6,8.5,0.5
'23:39:11.2855',48.0,5.5,1538.5,41.8,41.8,319.2,9.2,0.5
'23:39:11.3881',48.0,5.5,1504.3,41.8,41.8,234.5,8.5,0.5
'23:39:11.4985',48.0,5.5,1470.1,41.8,41.8,58.7,9.2,0.5
'23:39:11.6068',48.0,5.5,1435.9,41.8,41.8,210.6,8.5,0.5
'23:39:11.7151',48.0,5.5,1401.7,41.8,41.8,346.5,9.2,0.5
'23:39:11.8307',48.0,5.5,1367.5,41.8,41.8,30.9,9.8,0.5
'23:39:11.9316',48.0,5.5,1333.3,41.8,41.8,338.6,9.2,0.5
'23:39:12.0446',48.0,5.5,1299.1,41.8,41.8,41.9,9.8,0.5
'23:39:12.1521',48.0,5.5,1265.0,41.8,41.8,333.5,9.2,0.5
'23:39:12.2648',48.0,5.5,1470.1,41.8,41.8,141.5,9.8,0.5
'23:39:12.3787',48.0,5.5,1675.2,41.8,41.8,137.7,9.2,0.5
'23:39:12.4846',48.0,5.5,1880.3,41.8,41.8,133.8,9.8,0.5
'23:39:12.5931',48.0,5.5,1606.8,41.8,41.8,269.5,9.2,0.5
'23:39:12.6981',48.0,5.5,1572.6,41.8,41.8,217.2,9.8,0.5
'23:39:12.8072',48.0,5.5,1777.8,41.8,41.8,9.1,9.2,0.5
'23:39:12.9192',48.0,5.5,1504.3,41.8,41.8,193.3,8.5,0.5
'23:39:13.0300',48.0,5.5,1470.1,41.8,41.8,208.3,9.2,0.5
'23:39:13.1390',48.0,5.5,1196.6,41.8,41.8,220.5,8.5,0.5
'23:39:13.2461',48.0,5.5,1401.7,41.8,41.8,356.3,9.2,0.5
'23:39:13.3571',48.0,5.5,1367.5,41.8,41.8,24.6,8.5,0.5
'23:39:13.4706',48.0,5.5,1333.3,41.8,41.8,241.1,9.2,0.5
'23:39:13.5802',48.0,5.5,1299.1,41.8,41.8,344.6,8.5,0.5
'23:39:13.6827',48.0,5.5,1743.6,41.8,41.8,104.2,9.2,0.5
'23:39:13.7919',48.0,5.5,1470.1,41.8,41.8,239.9,8.5,0.5
'23:39:13.9100',48.0,5.5,1675.2,41.8,41.8,5.2,9.2,0.5
'23:39:14.0112',48.0,5.5,1401.7,41.8,41.8,234.8,9.8,0.5
'23:39:14.1208',48.0,5.5,1367.5,41.8,41.8,230.9,9.2,0.5
'23:39:14.2308',48.0,5.5,1333.3,41.8,41.8,55.1,9.8,0.5
'23:39:14.3421',48.0,5.5,1538.5,41.8,41.8,67.3,9.2,0.5
'23:39:14.4477',48.0,5.5,1504.3,41.8,41.8,358.9,9.8,0.5
'23:39:14.5599',48.0,5.5,1470.1,41.8,41.8,11.2,9.2,0.5
'23:39:14.6664',48.0,5.5,1675.2,41.8,41.8,179.3,9.8,0.5
'23:39:14.7795',48.0,5.5,1880.3,41.8,41.8,347.3,9.2,0.5
'23:39:14.8868',48.0,5.5,1606.8,41.8,41.8,311.1,9.8,0.5
'23:39:14.9990',48.0,5.5,1572.6,41.8,41.8,151.5,9.2,0.5
'23:39:15.1036',48.0,5.5,1538.5,41.8,41.8,306.0,8.5,0.5
'23:39:15.2173',48.0,5.5,1504.3,41.8,41.8,114.0,9.2,0.5
'23:39:15.3221',48.0,5.5,1709.4,41.8,41.8,233.7,8.5,0.5
'23:39:15.4314',48.0,5.5,1675.2,41.8,41.8,229.8,9.2,0.5
'23:39:15.5420',48.0,5.5,1401.7,41.8,41.8,53.9,8.5,0.5
'23:39:15.6563',48.0,5.5,1606.8,41.8,41.8,82.4,9.2,0.5
'23:39:15.7656',48.0,5.5,1333.3,41.8,41.8,250.5,8.5,0.5
'23:39:15.8766',48.0,5.5,1299.1,41.8,41.8,58.4,9.2,0.5
'23:39:15.9840',48.0,5.5,1265.0,41.8,41.8,210.4,8.5,0.5
'23:39:16.0975',48.0,5.5,1470.1,41.8,41.8,209.1,9.2,0.5
'23:39:16.2021',48.0,5.5,1675.2,41.8,41.8,1.0,9.8,0.5
'23:39:16.3099',48.0,5.5,1641.0,41.8,41.8,152.9,9.2,0.5
'23:39:16.4171',48.0,5.5,1846.2,41.8,41.8,100.6,9.8,0.5
'23:39:16.5277',48.0,5.5,1812.0,41.8,41.8,129.0,9.2,0.5
'23:39:16.6378',48.0,5.5,1777.8,41.8,41.8,280.9,9.8,0.5
'23:39:16.7463',48.0,5.5,1504.3,41.8,41.8,72.8,9.2,0.5
'23:39:16.8616',48.0,5.5,1709.4,41.8,41.8,68.9,9.8,0.5
'23:39:16.9652',48.0,5.5,1435.9,41.8,41.8,220.8,9.2,0.5
'23:39:17.0821',48.0,5.5,1162.4,41.8,41.8,96.1,9.8,0.5
'23:39:17.1811',48.0,5.5,1367.5,41.8,41.8,215.7,9.2,0.5
'23:39:17.2972',48.0,5.5,1572.6,41.8,41.8,39.8,8.5,0.5
'23:39:17.4074',48.0,5.5,1538.5,41.8,41.8,240.3,9.2,0.5
'23:39:17.5160',48.0,5.5,1982.9,41.8,41.8,220.2,8.5,0.5
'23:39:17.6265',48.0,5.5,1709.4,41.8,41.8,339.9,9.2,0.5
'23:39:17.7330',48.0,5.5,1675.2,41.8,41.8,164.0,8.5,0.5
'23:39:17.8417',48.0,5.5,1641.0,41.8,41.8,332.0,9.2,0.5
'23:39:17.9499',48.0,5.5,1367.5,41.8,41.8,231.3,8.5,0.5
'23:39:18.0675',48.0,5.5,1812.0,41.8,41.8,171.2,9.2,0.5
'23:39:18.1676',48.0,5.5,1538.5,41.8,41.8,274.6,8.5,0.5
'23:39:18.2821',48.0,5.5,1265.0,41.8,41.8,270.8,9.2,0.5
'23:39:18.3936',48.0,5.5,1470.1,41.8,41.8,266.9,9.8,0.5
'23:39:18.4985',48.0,5.5,1435.9,41.8,41.8,214.5,9.2,0.5
'23:39:18.6092',48.0,5.5,1401.7,41.8,41.8,275.3,9.8,0.5
'23:39:18.7172',48.0,5.5,1606.8,41.8,41.8,206.8,9.2,0.5
'23:39:18.8265',48.0,5.5,1572.6,41.8,41.8,30.9,9.8,0.5
'23:39:18.9328',48.0,5.5,1777.8,41.8,41.8,338.6,9.2,0.5
'23:39:19.0462',48.0,5.5,1743.6,41.8,41.8,25.8,9.8,0.5
'23:39:19.1542',48.0,5.5,1709.4,41.8,41.8,161.6,9.2,0.5
'23:39:19.2632',48.0,5.5,1675.2,41.8,41.8,329.7,9.8,0.5
'23:39:19.3695',48.0,5.5,1641.0,41.8,41.8,89.2,9.2,0.5
'23:39:19.4820',48.0,5.5,1606.8,41.8,41.8,305.8,8.5,0.5
'23:39:19.5886',48.0,5.5,1572.6,41.8,41.8,253.4,9.2,0.5
'23:39:19.6988',48.0,5.5,1538.5,41.8,41.8,61.4,8.5,0.5
'23:39:19.8119',48.0,5.5,1504.3,41.8,41.8,229.5,9.2,0.5
'23:39:19.9177',48.0,5.5,1230.8,41.8,41.8,37.5,8.5,0.5
'23:39:20.0345',48.0,5.5,1435.9,41.8,41.8,117.0,9.2,0.5
'23:39:20.1408',48.0,5.5,1401.7,41.8,41.8,220.5,8.5,0.5
'23:39:20.2492',48.0,5.5,1606.8,41.8,41.8,28.5,9.2,0.5
'23:39:20.3566',48.0,5.5,1812.0,41.8,41.8,180.4,8.5,0.5
'23:39:20.4660',48.0,5.5,1777.8,41.8,41.8,332.4,9.2,0.5
'23:39:20.5760',48.0,5.5,1743.6,41.8,41.8,140.4,9.8,0.5
'23:39:20.6817',48.0,5.5,1709.4,41.8,41.8,276.1,9.2,0.5
'23:39:20.7992',48.0,5.5,1675.2,41.8,41.8,336.9,9.8,0.5
'23:39:20.9011',48.0,5.5,1641.0,41.8,41.8,236.0,9.2,0.5
'23:39:21.0151',48.0,5.5,1606.8,41.8,41.8,267.2,9.8,0.5
'23:39:21.1207',48.0,5.5,1333.3,41.8,41.8,230.9,9.2,0.5
'23:39:21.2327',48.0,5.5,1299.1,41.8,41.8,259.3,9.8,0.5
'23:39:21.3398',48.0,5.5,1265.0,41.8,41.8,51.3,9.2,0.5
'23:39:21.4478',48.0,5.5,1470.1,41.8,41.8,154.7,9.8,0.5
'23:39:21.5597',48.0,5.5,1435.9,41.8,41.8,11.2,9.2,0.5
'23:39:21.6695',48.0,5.5,1401.7,41.8,41.8,55.7,8.5,0.5
'23:39:21.7818',48.0,5.5,1606.8,41.8,41.8,175.4,9.2,0.5
'23:39:21.8881',48.0,5.5,1812.0,41.8,41.8,155.3,8.5,0.5
'23:39:22.0001',48.0,5.5,1538.5,41.8,41.8,326.1,9.2,0.5
'23:39:22.1067',48.0,5.5,1743.6,41.8,41.8,289.8,8.5,0.5
'23:39:22.2187',48.0,5.5,1709.4,41.8,41.8,350.6,9.2,0.5
'23:39:22.3219',48.0,5.5,1675.2,41.8,41.8,94.0,8.5,0.5
'23:39:22.4311',48.0,5.5,1401.7,41.8,41.8,229.8,9.2,0.5
'23:39:22.5410',48.0,5.5,1367.5,41.8,41.8,225.9,8.5,0.5
'23:39:22.6533',48.0,5.5,1572.6,41.8,41.8,50.0,9.2,0.5
'23:39:22.7604',48.0,5.5,1777.8,41.8,41.8,153.5,9.8,0.5
'23:39:22.8731',48.0,5.5,1504.3,41.8,41.8,214.2,9.2,0.5
'23:39:22.9841',48.0,5.5,1470.1,41.8,41.8,22.2,9.8,0.5
'23:39:23.0947',48.0,5.5,1675.2,41.8,41.8,4.8,9.2,0.5
'23:39:23.1987',48.0,5.5,1880.3,41.8,41.8,156.8,9.8,0.5
'23:39:23.3113',48.0,5.5,1606.8,41.8,41.8,341.0,9.2,0.5
'23:39:23.4194',48.0,5.5,1333.3,41.8,41.8,132.8,9.8,0.5
'23:39:23.5317',48.0,5.5,1538.5,41.8,41.8,333.3,9.2,0.5
'23:39:23.6402',48.0,5.5,1743.6,41.8,41.8,92.8,9.8,0.5
'23:39:23.7471',48.0,5.5,1709.4,41.8,41.8,244.7,9.2,0.5
'23:39:23.8588',48.0,5.5,1675.2,41.8,41.8,257.0,8.5,0.5
'23:39:23.9641',48.0,5.5,1401.7,41.8,41.8,48.9,9.2,0.5
'23:39:24.0762',48.0,5.5,1128.2,41.8,41.8,79.9,8.5,0.5
'23:39:24.1819',48.0,5.5,1572.6,41.8,41.8,215.7,9.2,0.5
'23:39:24.2928',48.0,5.5,1777.8,41.8,41.8,72.2,8.5,0.5
'23:39:24.4042',48.0,5.5,1743.6,41.8,41.8,3.7,9.2,0.5
'23:39:24.5130',48.0,5.5,1709.4,41.8,41.8,15.9,8.5,0.5
'23:39:24.6213',48.0,5.5,1675.2,41.8,41.8,119.4,9.2,0.5
'23:39:24.7336',48.0,5.5,1880.3,41.8,41.8,8.2,8.5,0.5
'23:39:24.8401',48.0,5.5,1606.8,41.8,41.8,299.8,9.2,0.5
'23:39:24.9557',48.0,5.5,1572.6,41.8,41.8,156.2,9.8,0.5
'23:39:25.0573',48.0,5.5,1538.5,41.8,41.8,90.4,9.2,0.5
'23:39:25.1690',48.0,5.5,1504.3,41.8,41.8,323.1,9.8,0.5
'23:39:25.2807',48.0,5.5,1230.8,41.8,41.8,114.9,9.2,0.5
'23:39:25.3881',48.0,5.5,1196.6,41.8,41.8,78.8,9.8,0.5
'23:39:25.5001',48.0,5.5,1162.4,41.8,41.8,74.8,9.2,0.5
'23:39:25.6084',48.0,5.5,1367.5,41.8,41.8,87.1,9.8,0.5
'23:39:25.7185',48.0,5.5,1333.3,41.8,41.8,222.9,9.2,0.5
'23:39:25.8289',48.0,5.5,1777.8,41.8,41.8,30.9,9.8,0.5
'23:39:25.9331',48.0,5.5,1743.6,41.8,41.8,290.2,9.2,0.5
'23:39:26.0446',48.0,5.5,1948.7,41.8,41.8,181.6,8.5,0.5
'23:39:26.1527',48.0,5.5,1675.2,41.8,41.8,285.1,9.2,0.5
'23:39:26.2667',48.0,5.5,1880.3,41.8,41.8,157.7,8.5,0.5
'23:39:26.3729',48.0,5.5,1606.8,41.8,41.8,137.7,9.2,0.5
'23:39:26.4786',48.0,5.5,1333.3,41.8,41.8,85.4,8.5,0.5
'23:39:26.5982',48.0,5.5,1538.5,41.8,41.8,318.0,9.2,0.5
'23:39:26.6968',48.0,5.5,1504.3,41.8,41.8,340.7,8.5,0.5
'23:39:26.8092',48.0,5.5,1470.1,41.8,41.8,197.2,9.2,0.5
'23:39:26.9190',48.0,5.5,1435.9,41.8,41.8,349.1,8.5,0.5
'23:39:27.0257',48.0,5.5,1641.0,41.8,41.8,36.3,9.2,0.5
'23:39:27.1359',48.0,5.5,1367.5,41.8,41.8,0.1,9.8,0.5
'23:39:27.2487',48.0,5.5,1333.3,41.8,41.8,12.3,9.2,0.5
'23:39:27.3551',48.0,5.5,1538.5,41.8,41.8,148.1,9.8,0.5
'23:39:27.4671',48.0,5.5,1504.3,41.8,41.8,144.3,9.2,0.5
'23:39:27.5731',48.0,5.5,1470.1,41.8,41.8,296.2,9.8,0.5
'23:39:27.6863',48.0,5.5,1675.2,41.8,41.8,136.4,9.2,0.5
'23:39:27.7958',48.0,5.5,1641.0,41.8,41.8,288.4,9.8,0.5
'23:39:27.9064',48.0,5.5,1606.8,41.8,41.8,268.4,9.2,0.5
'23:39:28.0118',48.0,5.5,1572.6,41.8,41.8,79.0,9.8,0.5
'23:39:28.1261',48.0,5.5,1777.8,41.8,41.8,139.8,9.2,0.5
'23:39:28.2317',48.0,5.5,1504.3,41.8,41.8,243.3,8.5,0.5
'23:39:28.3443',48.0,5.5,1709.4,41.8,41.8,271.6,9.2,0.5
'23:39:28.4500',48.0,5.5,1435.9,41.8,41.8,187.0,8.5,0.5
'23:39:28.5593',48.0,5.5,1880.3,41.8,41.8,166.9,9.2,0.5
'23:39:28.6711',48.0,5.5,1606.8,41.8,41.8,163.1,8.5,0.5
