Time, BusVolt, PhaseCur, RPM, DriverTemp, MotroTemp, MotorAngle, DcCur, TPS
'23:39:28.7833',48.0,5.5,1572.6,41.8,41.8,19.5,9.2,0.5
'23:39:28.8848',48.0,5.5,1538.5,41.8,41.8,262.7,8.5,0.5
'23:39:28.9979',48.0,5.5,1504.3,41.8,41.8,339.5,9.2,0.5
'23:39:29.1091',48.0,5.5,1709.4,41.8,41.8,150.2,8.5,0.5
'23:39:29.2192',48.0,5.5,1435.9,41.8,41.8,162.5,9.2,0.5
'23:39:29.3236',48.0,5.5,1401.7,41.8,41.8,282.1,9.8,0.6
'23:39:29.4349',48.0,7.9,1846.2,41.8,41.8,294.4,14.0,0.9
'23:39:29.5427',48.0,10.4,2529.9,41.8,41.8,70.1,18.3,1.3
'23:39:29.6522',48.0,12.8,3179.5,41.8,41.8,189.7,22.6,1.6
'23:39:29.7616',48.0,15.3,3726.5,41.8,41.8,30.0,26.9,2.0
'23:39:29.8764',48.0,17.7,4273.5,41.8,41.8,230.4,31.1,2.3
'23:39:29.9799',48.0,20.1,4786.3,41.8,41.8,178.0,35.4,2.6
'23:39:30.0907',48.0,22.6,5230.8,41.8,41.8,21.0,39.7,3.0
'23:39:30.2009',48.0,25.0,5641.0,41.8,41.8,172.9,44.0,3.3
'23:39:30.3092',48.0,27.5,6051.3,41.8,41.8,357.2,48.2,3.7
'23:39:30.4188',47.6,29.9,6393.2,42.5,42.5,100.6,52.5,4.1
'23:39:30.5311',47.6,32.4,6666.7,42.5,42.5,161.3,56.8,4.4
'23:39:30.6350',47.6,34.8,6940.2,42.5,42.5,60.5,61.1,4.8
'23:39:30.7455',47.6,37.2,7213.7,42.5,42.5,40.4,65.3,5.0
'23:39:30.8582',47.6,39.7,7487.2,42.5,42.5,289.3,69.6,5.0
'23:39:30.9648',47.6,42.1,7760.7,42.5,42.5,253.1,73.9,5.0
'23:39:31.0746',47.6,44.6,8034.2,42.5,42.5,63.7,78.1,5.0
'23:39:31.1835',47.6,47.0,8307.7,42.5,42.5,43.8,82.4,5.0
'23:39:31.2958',47.6,49.5,8581.2,42.5,42.5,39.8,86.7,5.0
'23:39:31.4047',47.6,51.9,8854.7,42.5,42.5,207.9,91.0,5.0
'23:39:31.5143',47.0,54.3,9128.2,43.7,43.5,220.2,95.2,5.0
'23:39:31.6279',47.0,55.6,9401.7,43.7,43.5,28.2,95.8,5.0
'23:39:31.7312',47.0,55.6,9675.2,43.7,43.5,147.9,96.5,5.0
'23:39:31.8438',47.0,55.6,9948.7,43.7,43.5,299.8,95.8,5.0
'23:39:31.9517',47.0,55.6,10222.2,43.7,43.5,247.5,96.5,5.0
'23:39:32.0592',47.0,55.6,10495.7,43.7,43.5,122.7,95.8,5.0
'23:39:32.1673',47.0,56.8,10769.2,43.7,43.5,242.4,98.9,5.3
'23:39:32.2781',47.0,59.2,11042.7,43.7,43.5,254.6,103.2,5.6
'23:39:32.3889',47.0,61.7,11316.2,43.7,43.5,250.7,107.4,6.0
'23:39:32.5010',47.0,64.1,11589.7,43.7,43.5,58.7,111.7,6.3
'23:39:32.6127',46.1,66.5,11863.2,45.2,44.9,242.9,116.0,6.7
'23:39:32.7191',46.1,69.0,12136.8,45.2,44.9,222.9,120.3,7.1
'23:39:32.8280',46.1,71.4,12410.3,45.2,44.9,358.7,124.5,7.4
'23:39:32.9350',46.1,73.9,12683.8,45.2,44.9,354.8,128.8,7.7
'23:39:33.0481',46.1,76.3,12957.3,45.2,44.9,25.8,133.1,8.1
'23:39:33.1537',46.1,78.8,13230.8,45.2,44.9,177.8,137.4,8.4
'23:39:33.2620',46.1,81.2,13504.3,45.2,44.9,329.7,141.6,8.8
'23:39:33.3702',46.1,83.6,13777.8,45.2,44.9,277.4,145.9,9.1
'23:39:33.4846',46.1,86.1,14051.3,45.2,44.9,149.9,150.2,9.5
'23:39:33.5885',46.1,88.5,14324.8,45.2,44.9,204.9,154.5,9.8
'23:39:33.7050',44.8,91.0,14598.3,47.4,47.1,126.0,158.7,10.0
'23:39:33.8061',44.8,93.4,14871.8,47.4,47.1,181.0,163.0,10.0
'23:39:33.9158',44.8,95.8,15145.3,47.4,47.1,349.1,167.3,10.0
'23:39:34.0279',44.8,98.3,15418.8,47.4,47.1,224.4,171.6,10.0
'23:39:34.1380',44.8,100.7,15692.3,47.4,47.1,32.4,175.8,10.0
'23:39:34.2482',44.8,103.2,15965.8,47.4,47.1,200.4,180.1,10.0
'23:39:34.3592',44.8,105.6,16239.3,47.4,47.1,196.6,184.4,10.0
'23:39:34.4654',44.8,108.1,16512.8,47.4,47.1,332.4,188.6,10.0
'23:39:34.5758',44.8,110.5,16786.3,47.4,47.1,91.9,192.9,10.0
'23:39:34.6871',44.8,112.9,17059.8,47.4,47.1,168.8,197.2,10.0
'23:39:34.7997',43.5,115.4,17333.3,49.8,49.3,304.5,201.5,10.0
'23:39:34.9020',43.5,117.8,17606.8,49.8,49.3,64.1,205.7,10.0
'23:39:35.0162',43.5,119.0,17880.3,49.8,49.3,315.6,207.6,10.0
'23:39:35.1208',43.5,120.3,18153.8,49.8,49.3,263.3,207.0,10.0
'23:39:35.2359',43.5,119.0,18427.4,49.8,49.3,103.6,207.6,10.0
'23:39:35.3428',43.5,120.3,18700.9,49.8,49.3,239.4,207.0,10.0
'23:39:35.4530',43.5,119.0,18974.4,49.8,49.3,203.2,207.6,10.0
'23:39:35.5590',43.5,120.3,19247.9,49.8,49.3,215.4,207.0,10.0
'23:39:35.6690',43.5,119.0,19521.4,49.8,49.3,211.5,207.6,10.0
'23:39:35.7808',43.5,120.3,19794.9,49.8,49.3,3.3,207.0,10.0
'23:39:35.8886',42.0,121.5,20068.4,52.0,51.8,155.3,211.2,10.0
'23:39:36.0031',42.0,123.9,20341.9,52.0,51.8,14.4,214.3,10.0
'23:39:36.1133',42.0,123.9,20615.4,52.0,51.8,10.5,213.7,10.0
'23:39:36.2186',42.0,123.9,20888.9,52.0,51.8,286.0,214.3,10.0
'23:39:36.3336',42.0,123.9,21162.4,52.0,51.8,158.6,213.7,10.0
'23:39:36.4377',42.0,123.9,21435.9,52.0,51.8,294.4,214.3,10.0
'23:39:36.5516',42.0,122.7,21435.9,52.0,51.8,322.8,213.7,10.0
'23:39:36.6543',42.0,120.3,21162.4,52.0,51.8,66.2,214.3,10.0
'23:39:36.7680',42.0,117.8,20888.9,52.0,51.8,250.5,213.7,10.0
'23:39:36.8734',42.0,115.4,20615.4,52.0,51.8,181.9,214.3,10.0
'23:39:36.9840',40.7,112.9,20341.9,54.5,54.0,6.1,216.1,10.0
'23:39:37.0933',40.7,110.5,20068.4,54.5,54.0,225.3,217.9,10.0
'23:39:37.2008',40.7,108.1,19794.9,54.5,54.0,17.1,219.8,10.0
'23:39:37.3191',40.7,105.6,19521.4,54.5,54.0,61.7,221.6,10.0
'23:39:37.4164',40.7,103.2,19247.9,54.5,54.0,304.9,221.0,10.0
'23:39:37.5309',40.7,100.7,18974.4,54.5,54.0,112.9,221.6,10.0
'23:39:37.6358',40.7,98.3,18700.9,54.5,54.0,264.8,221.0,10.0
'23:39:37.7540',40.7,95.8,18427.4,54.5,54.0,201.9,221.6,10.0
'23:39:37.8558',40.7,93.4,18153.8,54.5,54.0,52.7,221.0,10.0
'23:39:37.9706',40.7,91.0,17880.3,54.5,54.0,65.0,221.6,10.0
'23:39:38.0759',39.2,88.5,17606.8,56.7,56.4,235.8,223.4,10.0
'23:39:38.1842',39.2,86.1,17333.3,56.7,56.4,231.8,225.3,10.0
'23:39:38.2930',39.2,83.6,17059.8,56.7,56.4,23.7,227.1,10.0
'23:39:38.4068',39.2,81.2,16786.3,56.7,56.4,52.1,228.9,10.0
'23:39:38.5215',39.2,78.8,16512.8,56.7,56.4,284.8,229.5,10.0
'23:39:38.6260',39.2,76.3,16239.3,56.7,56.4,28.2,228.9,10.0
'23:39:38.7301',39.2,73.9,15965.8,56.7,56.4,99.4,229.5,10.0
'23:39:38.8474',39.2,71.4,15692.3,56.7,56.4,176.3,228.9,10.0
'23:39:38.9477',39.2,69.0,15418.8,56.7,56.4,107.8,229.5,10.0
'23:39:39.0607',39.2,66.5,15145.3,56.7,56.4,326.9,228.9,10.0
'23:39:39.1685',39.1,64.1,14871.8,56.4,56.2,258.5,227.1,10.0
'23:39:39.2838',39.1,64.1,14598.3,56.4,56.2,286.9,224.1,10.0
'23:39:39.3878',39.1,64.1,14324.8,56.4,56.2,266.9,221.0,10.0
'23:39:39.5001',39.1,64.1,14051.3,56.4,56.2,246.9,217.9,10.0
'23:39:39.6062',39.1,64.1,13777.8,56.4,56.2,6.3,214.9,10.0
'23:39:39.7141',39.1,64.1,13504.3,56.4,56.2,2.5,211.8,10.0
'23:39:39.8240',39.1,64.1,13230.8,56.4,56.2,342.5,208.8,10.0
'23:39:39.9321',39.1,64.1,12957.3,56.4,56.2,134.4,205.7,10.0
'23:39:40.0476',39.1,64.1,12683.8,56.4,56.2,197.8,202.7,10.0
'23:39:40.1533',39.1,64.1,12410.3,56.4,56.2,177.8,199.6,10.0
'23:39:40.2673',38.9,64.1,12136.8,56.2,55.9,173.8,196.6,10.0
'23:39:40.3731',38.9,64.1,11863.2,56.2,55.9,121.5,193.5,10.0
'23:39:40.4843',38.9,64.1,11863.2,56.2,55.9,305.8,190.5,10.0
'23:39:40.5896',38.9,64.1,11863.2,56.2,55.9,33.0,187.4,10.0
'23:39:40.7033',38.9,64.1,11863.2,56.2,55.9,249.5,184.4,10.0
'23:39:40.8105',38.9,64.1,11863.2,56.2,55.9,41.4,181.3,10.0
'23:39:40.9173',38.9,64.1,11863.2,56.2,55.9,21.4,178.3,10.0
'23:39:41.0339',38.9,64.1,11863.2,56.2,55.9,256.7,175.2,10.0
'23:39:41.1401',38.9,64.1,11863.2,56.2,55.9,252.8,172.2,10.0
'23:39:41.2520',38.9,64.1,11863.2,56.2,55.9,28.5,169.1,10.0
'23:39:41.3578',38.8,64.1,11863.2,55.9,55.7,196.6,166.1,10.0
'23:39:41.4649',38.8,64.1,11863.2,55.9,55.7,144.3,163.0,10.0
'23:39:41.5730',38.8,64.1,11863.2,55.9,55.7,296.2,160.0,10.0
'23:39:41.6827',38.8,64.1,11863.2,55.9,55.7,276.1,156.9,10.0
'23:39:41.7979',38.8,64.1,11863.2,55.9,55.7,132.6,153.8,10.0
'23:39:41.9021',38.8,64.1,11863.2,55.9,55.7,284.5,150.8,10.0
'23:39:42.0159',38.8,64.1,11863.2,55.9,55.7,267.2,147.7,10.0
'23:39:42.1213',38.8,64.1,11863.2,55.9,55.7,91.3,144.7,10.0
'23:39:42.2362',0.0,0.0,11692.3,55.9,55.7,307.9,0.0,10.0
'23:39:42.3424',38.8,0.0,11623.9,55.9,55.7,223.2,0.0,10.0
'23:39:42.4532',38.6,0.0,11897.4,55.7,55.4,316.2,0.0,10.0
'23:39:42.5605',38.6,0.0,11897.4,55.7,55.4,11.2,0.0,10.0
'23:39:42.6669',38.6,0.0,11897.4,55.7,55.4,7.3,0.0,10.0
'23:39:42.7791',38.6,0.0,11897.4,55.7,55.4,35.7,0.0,10.0
'23:39:42.8941',38.6,0.0,11760.7,55.7,55.4,47.9,0.0,0.0
'23:39:43.0004',38.6,0.0,11487.2,55.7,55.4,14.4,0.0,0.0
'23:39:43.1089',38.6,0.0,11213.7,55.7,55.4,289.8,0.0,0.0
'23:39:43.2172',38.6,0.0,10940.2,55.7,55.4,130.2,0.0,0.0
'23:39:43.3308',38.6,0.0,10666.7,55.7,55.4,2.8,0.0,0.0
'23:39:43.4335',38.6,0.0,10393.2,55.7,55.4,262.1,0.0,0.0
'23:39:43.5459',38.5,0.0,10119.7,55.4,55.2,70.1,0.0,0.0
'23:39:43.6533',38.5,0.0,9846.2,55.4,55.2,82.4,0.0,0.0
'23:39:43.7635',38.5,0.0,9572.6,55.4,55.2,185.8,0.0,0.0
'23:39:43.8759',38.5,0.0,9299.1,55.4,55.2,214.2,0.0,0.0
'23:39:43.9802',38.5,0.0,9025.6,55.4,55.2,161.9,0.0,0.0
'23:39:44.0901',38.5,0.0,8752.1,55.4,55.2,160.7,0.0,0.0
'23:39:44.1980',38.5,0.0,8478.6,55.4,55.2,172.9,0.0,0.0
'23:39:44.3107',38.5,0.0,8205.1,55.4,55.2,341.0,0.0,0.0
'23:39:44.4163',38.5,0.0,7931.6,55.4,55.2,304.9,0.0,0.0
'23:39:44.5293',38.5,0.0,7658.1,55.4,55.2,161.3,0.0,0.0
'23:39:44.6391',38.3,0.0,7384.6,55.2,54.9,92.8,0.0,0.0
'23:39:44.7482',38.3,0.0,7111.1,55.2,54.9,105.1,0.0,0.0
'23:39:44.8548',38.3,0.0,6837.6,55.2,54.9,289.3,0.0,0.0
'23:39:44.9711',38.3,0.0,6564.1,55.2,54.9,285.5,0.0,0.0
'23:39:45.0749',38.3,0.0,6290.6,55.2,54.9,235.8,0.0,0.0
'23:39:45.1841',38.3,0.0,6017.1,55.2,54.9,27.6,0.0,0.0
'23:39:45.2911',38.3,0.0,5743.6,55.2,54.9,7.6,0.0,0.0
'23:39:45.4083',38.3,0.0,5470.1,55.2,54.9,68.3,0.0,0.0
'23:39:45.5130',38.3,0.0,5196.6,55.2,54.9,327.6,0.0,0.0
'23:39:45.6220',38.3,0.0,4923.1,55.2,54.9,356.0,0.0,0.0
'23:39:45.7339',38.2,0.0,4649.6,54.9,54.9,335.9,0.0,0.0
'23:39:45.8433',38.2,0.0,4376.1,54.9,54.9,299.8,0.0,0.0
'23:39:45.9514',38.2,0.0,4102.6,54.9,54.9,295.9,0.0,0.0
'23:39:46.0617',38.2,0.0,3829.1,54.9,54.9,278.5,0.0,0.0
'23:39:46.1669',38.2,0.0,3555.6,54.9,54.9,86.5,0.0,0.0
'23:39:46.2844',38.2,0.0,3282.1,54.9,54.9,131.1,0.0,0.0
'23:39:46.3857',38.2,0.0,3008.5,54.9,54.9,202.3,0.0,0.0
'23:39:46.5006',38.2,0.0,2735.0,54.9,54.9,295.3,0.0,0.0
'23:39:46.6117',38.2,0.0,2461.5,54.9,54.9,70.9,0.0,0.0
'23:39:46.7185',38.2,0.0,2188.0,54.9,54.9,18.6,0.0,0.0
'23:39:46.8285',38.1,0.0,1914.5,54.9,54.9,235.2,0.0,0.0
'23:39:46.9322',38.1,0.0,1641.0,54.9,54.9,306.4,0.0,0.0
'23:39:47.0453',38.1,0.0,1367.5,54.9,54.9,181.6,0.0,0.0
'23:39:47.1513',38.1,0.0,1094.0,54.9,54.9,317.4,0.0,0.0
'23:39:47.2618',38.1,0.0,820.5,54.9,54.9,297.4,0.0,0.0
'23:39:47.3749',38.1,0.0,547.0,54.9,54.9,89.2,0.0,0.0
'23:39:47.4829',38.1,0.0,273.5,54.9,54.9,117.6,0.0,0.0
'23:39:47.5913',38.1,0.0,0.0,54.9,54.9,97.6,0.0,0.0
'23:39:47.7091',38.1,0.0,0.0,54.9,54.9,330.3,0.0,0.0
'23:39:47.8081',38.1,0.0,0.0,54.9,54.9,213.4,0.0,0.0
'23:39:47.9203',37.9,0.0,0.0,54.9,54.9,21.4,0.0,0.0
'23:39:48.0310',37.9,0.0,0.0,54.9,54.9,256.7,0.0,0.0
'23:39:48.1394',37.9,0.0,0.0,54.9,54.9,236.7,0.0,0.0
'23:39:48.2454',37.9,0.0,0.0,54.9,54.9,12.3,0.0,0.0
'23:39:48.3536',37.9,0.0,0.0,54.9,54.9,352.4,0.0,0.0
'23:39:48.4853',37.9,0.0,0.0,54.9,54.9,289.6,0.0,0.0
'23:39:48.5938',37.9,0.0,0.0,54.9,54.9,81.4,0.0,0.0
'23:39:48.7007',37.9,0.0,0.0,54.9,54.9,61.4,0.0,0.0
'23:39:48.8160',37.9,0.0,0.0,54.9,54.9,89.8,0.0,0.0
'23:39:48.9220',37.8,0.0,0.0,54.9,54.9,257.9,0.0,0.0
'23:39:49.0300',37.8,0.0,0.0,54.9,54.9,68.6,0.0,0.0
'23:39:49.1370',37.8,0.0,0.0,54.9,54.9,16.3,0.0,0.0
'23:39:49.2564',37.8,0.0,0.0,54.9,54.9,60.8,0.0,0.0
